id,EAP,HPL,MWS
id15560,0.9818032,0.010527606,0.007669226
id04834,0.86793596,0.016447162,0.115616895
id26796,0.99854445,0.0002853489,0.0011702608
id14809,0.002622287,0.00033161603,0.99704605
id15091,0.40733343,0.054725867,0.5379407
id14861,0.19035456,0.76121366,0.048431806
id21193,0.010904151,0.61409396,0.3750019
id20331,0.0006569661,0.99904853,0.00029446953
id17847,0.00083461654,0.9983144,0.00085105235
id00795,0.9982127,0.00022100276,0.0015663404
id22651,0.9982071,0.0013422886,0.00045058562
id22803,0.96959406,0.011899392,0.018506553
id01714,0.99780196,0.00054433395,0.0016536439
id05350,0.021850381,0.017147092,0.96100247
id08674,0.9987299,0.00029384214,0.0009762509
id04427,0.010107541,0.9825309,0.0073615955
id17815,0.001012741,0.9988116,0.00017563388
id22270,0.50629246,0.3734927,0.120214894
id11183,0.14884195,0.013499496,0.8376586
id00326,0.9688532,0.015547005,0.015599758
id00382,0.9989524,0.00042185004,0.0006257711
id11557,0.0051530325,0.00078931364,0.99405766
id20271,0.99116886,0.006880042,0.0019510944
id05133,0.9976949,0.0018324107,0.00047268314
id14597,0.013551399,0.9860405,0.0004081372
id21411,0.0020668744,0.9977035,0.0002296214
id15375,0.15617067,0.004826185,0.8390032
id10172,0.003196977,0.003576706,0.99322635
id13524,0.90466934,0.011029303,0.084301375
id26331,0.34352311,0.12444463,0.53203225
id20167,0.024355106,0.0025345176,0.97311044
id03249,0.025672963,0.97355735,0.0007697242
id15839,0.99852693,0.000747764,0.00072521926
id27200,0.000308,0.99930143,0.00039056642
id15847,0.0017764382,0.00082308217,0.9974005
id07249,0.08349548,0.9041775,0.012327046
id19494,0.95120203,0.015079531,0.033718392
id01388,0.0048125107,0.9303002,0.064887285
id22045,0.0069896574,0.0002118206,0.99279845
id09111,0.658185,0.1447599,0.1970551
id04011,0.005863097,0.8524161,0.14172079
id26410,0.00018506717,0.9996793,0.00013564671
id19614,0.5366258,0.21538557,0.24798861
id10183,0.0018476718,0.99525297,0.0028994188
id20388,0.0020809863,0.0004947565,0.99742424
id16498,0.9984303,0.0010037016,0.00056596275
id18488,0.00051801867,0.00084532856,0.99863666
id11018,0.07901802,0.8678932,0.053088788
id16185,0.8011934,0.16522354,0.03358305
id23501,0.42779344,0.4613192,0.11088738
id02837,0.18117438,0.039511077,0.7793145
id05544,0.7034369,0.05265651,0.24390657
id22784,0.26436317,0.2080785,0.5275583
id15404,0.0056882477,0.0007170704,0.9935947
id13010,0.9200063,0.07590499,0.0040887916
id22169,0.0010356584,0.99645954,0.00250478
id16438,0.0013985502,0.00033958396,0.99826187
id20464,0.95326626,0.043142393,0.0035912818
id26306,0.94153625,0.0076967957,0.05076689
id15995,0.65985835,0.24216302,0.09797868
id26068,0.83375317,0.075923026,0.09032382
id19348,0.06580935,0.42468405,0.5095066
id04196,0.00093660306,0.9987565,0.00030686098
id13002,0.18554424,0.79067075,0.023785032
id25650,0.45771825,0.12810177,0.41417995
id17598,0.0044226195,0.9920696,0.0035078207
id10079,0.26814628,0.6390691,0.09278462
id10094,0.078039624,0.592476,0.3294844
id05918,0.809989,0.11566438,0.07434667
id18747,0.9922295,0.004707625,0.0030628587
id15571,0.10348555,0.8679638,0.028550604
id16113,0.56716704,0.077398956,0.355434
id02316,0.72233284,0.06843395,0.20923321
id09545,0.88699687,0.02611631,0.086886786
id13878,0.79041266,0.032654777,0.17693256
id07476,0.7691152,0.14118789,0.08969689
id20103,0.54623026,0.08810631,0.3656634
id27367,0.060748488,0.04074592,0.89850557
id25668,0.021052934,0.0012437418,0.9777033
id09680,0.9994118,0.00039319607,0.00019498049
id00500,0.7698242,0.10906476,0.12111108
id06110,0.8522645,0.0069827717,0.14075264
id15804,0.0026148264,0.9971806,0.00020464502
id03223,0.00060676434,0.9968137,0.0025795344
id02039,0.0048647057,0.9861318,0.009003557
id09795,0.00096080307,0.00026355922,0.99877566
id10808,0.12566824,0.019374834,0.8549569
id10134,0.0033102897,0.98617804,0.01051166
id14361,0.04534651,0.030590793,0.9240627
id15881,0.006162461,0.0015807278,0.9922569
id27120,0.012586737,0.0062509025,0.9811624
id09860,0.4184345,0.015722265,0.5658432
id11959,0.001321491,0.9778922,0.020786274
id25770,0.00064469903,0.99906534,0.00029002744
id24364,0.13847741,0.85195154,0.009570992
id22944,0.9981949,0.0009096909,0.00089548924
id04345,0.9915383,0.0061450065,0.0023167073
id05127,0.47542605,0.019843219,0.5047307
id01779,0.005158375,0.0022474662,0.9925942
id05559,0.9407624,0.019122446,0.040115196
id14474,0.99946326,0.00025237765,0.00028442446
id13283,0.9920805,0.005268465,0.0026509967
id03301,0.54548675,0.33122793,0.12328535
id16939,0.004108417,0.99440056,0.0014910639
id01166,0.014494195,0.9140982,0.07140762
id16766,0.9668013,0.013757932,0.01944081
id04338,0.9927349,0.0039377925,0.003327312
id12731,0.99577004,0.0008957094,0.0033342033
id08988,0.02297392,0.9765351,0.0004910439
id08236,0.00014740352,0.99981457,3.8048e-05
id03309,0.7975759,0.11880524,0.08361888
id16458,0.7973286,0.106967986,0.09570341
id02442,0.9952997,0.0030429123,0.0016573748
id25767,0.10301682,0.004774902,0.8922083
id17357,0.46627104,0.4770587,0.05667028
id08627,0.22574362,0.025236465,0.7490199
id19488,0.78565294,0.0023786929,0.21196839
id18345,0.13903587,0.1002489,0.76071525
id10661,0.82635945,0.02741236,0.14622815
id01713,0.0016372383,0.98901576,0.009347038
id26237,0.89938694,0.09809888,0.002514177
id08062,0.59946793,0.20484847,0.19568363
id01497,0.0053280597,0.9936201,0.0010518576
id07590,0.996536,0.000764236,0.0026997614
id06299,0.039582826,0.029661184,0.93075603
id02770,0.008641875,0.0019510895,0.989407
id19197,0.004347958,0.002557143,0.9930949
id16572,0.92259914,0.0036091893,0.07379172
id04518,0.00592263,0.9918303,0.0022470572
id09316,0.79277855,0.17963432,0.02758715
id17533,0.023540925,0.010444332,0.9660147
id13494,0.09328409,0.007754576,0.8989613
id10024,0.9265553,0.070708394,0.0027363673
id19896,0.8948615,0.10055121,0.004587291
id10956,0.99380577,0.0036832548,0.002511
id08458,0.002118552,0.99455667,0.0033248172
id09066,0.5105961,0.12111401,0.36828992
id26608,0.36034897,0.045546945,0.59410405
id20977,0.06344979,0.015439723,0.9211105
id21587,0.036989845,0.50038385,0.46262628
id19928,0.087152004,0.010009307,0.90283865
id19077,0.0008556258,0.9987508,0.00039354898
id06865,0.021168217,0.0030111026,0.97582066
id15224,0.00045334117,0.00016599975,0.9993806
id09036,0.0015179096,0.9974789,0.001003144
id04885,0.96199775,0.028513253,0.009488946
id06619,0.0018631319,0.997629,0.00050791097
id20211,0.0004602237,0.99879044,0.0007493771
id23985,0.20518683,0.017790863,0.77702224
id17048,0.9910691,0.0071714036,0.0017595269
id11272,0.95442724,0.0020825097,0.043490205
id16998,0.026610015,0.022642458,0.95074755
id16506,0.3485772,0.11468347,0.5367393
id11558,0.35100758,0.025882721,0.62310976
id04913,0.15164298,0.0015588263,0.8467982
id10308,0.004321041,0.00089687016,0.99478203
id15956,0.0018010275,0.0009826826,0.9972162
id21350,0.016603488,0.9801722,0.0032242816
id09246,0.95928276,0.03707873,0.0036385965
id00753,0.26736575,0.7047407,0.027893601
id08101,0.009284958,0.98459864,0.006116363
id26853,0.03493283,0.9561608,0.008906399
id22044,0.00025294226,0.9995721,0.00017499772
id27234,0.86484104,0.0016810681,0.13347791
id18357,0.24845146,0.74342674,0.008121785
id24187,0.917093,0.023424271,0.05948281
id23934,0.2322181,0.20775656,0.56002533
id21378,0.005073068,0.9932908,0.0016361008
id12777,0.17398795,0.8028967,0.023115352
id11493,0.0019434028,0.00027152293,0.9977851
id12824,0.24033044,0.5452775,0.21439202
id22565,0.0006385088,0.99920183,0.00015972253
id02996,0.05709019,0.06973101,0.87317884
id26154,0.5971154,0.31792608,0.084958516
id22710,0.17204,0.81370753,0.014252432
id19389,0.16361745,0.81905675,0.01732576
id19539,0.013414386,0.005981223,0.9806044
id17345,0.97049123,0.028546855,0.0009618801
id16938,0.98730904,0.0028180962,0.009872849
id05670,0.9978083,0.0010063329,0.001185421
id12991,0.38105962,0.07582577,0.5431146
id26819,0.0011444392,0.9982248,0.0006307527
id02679,0.6185609,0.03987109,0.341568
id11334,0.7636316,0.15563089,0.080737546
id18553,0.6663582,0.26832488,0.065316945
id27899,0.9792295,0.019746412,0.0010240821
id20569,0.0018879294,0.9955628,0.0025492553
id00759,0.0070877178,0.9922875,0.0006248078
id13013,0.9466443,0.03975513,0.013600609
id06798,0.98905665,0.0078060566,0.0031373228
id04524,0.0070561,0.9875345,0.0054093357
id19026,0.5326066,0.02179771,0.44559568
id17376,0.020946812,0.001827846,0.97722536
id21794,0.0018357027,0.00044537568,0.9977189
id22720,0.18758257,0.117896184,0.6945213
id26054,0.026824752,0.00046546306,0.9727098
id01050,0.014375456,0.9797555,0.0058690743
id11917,0.9308626,0.01622721,0.052910175
id12706,0.8253791,0.024990123,0.1496308
id18796,0.07947413,0.2927151,0.6278108
id10096,0.000977219,0.0003382774,0.99868447
id27514,0.022717036,0.93698287,0.040300127
id22130,0.82277805,0.07015663,0.10706538
id23378,0.9919335,0.00088777504,0.0071786894
id27306,0.9848245,0.014487569,0.0006878799
id25914,0.30945808,0.03628683,0.6542551
id05461,0.99907875,0.00026174574,0.00065953156
id24782,0.99301153,0.0033495429,0.0036388985
id11890,0.00020718791,0.9996182,0.00017459554
id23405,0.00073783606,0.00048179762,0.9987803
id15919,0.009559025,0.8390543,0.15138665
id08430,0.104219764,0.0060088784,0.8897714
id16328,0.1937732,0.042929284,0.76329756
id16599,0.9758222,0.005508975,0.018668767
id25407,0.065670244,0.5364157,0.39791405
id10786,0.8747341,0.029185176,0.09608073
id08935,0.9956357,0.0018456335,0.0025187035
id24742,0.9988902,0.0007713199,0.00033853433
id15921,0.9956513,0.0035497958,0.0007989703
id21816,0.095869265,0.017207742,0.88692296
id06235,0.0049539674,0.9913276,0.0037184393
id00527,0.8589755,0.0895952,0.05142932
id17349,0.0011118649,0.0003287027,0.9985594
id05356,0.9706951,0.014404783,0.014900088
id13287,0.001084899,0.99810237,0.0008127196
id09044,0.95200413,0.036985442,0.011010399
id09374,0.25958794,0.64571136,0.09470073
id25625,0.99894255,0.000711532,0.00034587894
id03201,0.05742112,0.83615535,0.10642354
id02709,0.99737406,0.0011836357,0.0014423657
id08914,0.7325748,0.01801891,0.24940631
id15753,0.28941292,0.019392906,0.6911942
id20125,0.026086945,0.96600336,0.007909661
id20784,0.9944935,0.0038130681,0.0016934569
id26248,0.07200382,0.017155692,0.9108405
id10016,0.06697866,0.032811157,0.9002102
id18793,0.95301837,0.0057618697,0.041219745
id04562,0.23535274,0.71129596,0.05335132
id25106,0.009440427,0.0010267487,0.9895328
id00536,0.99686843,0.0019830086,0.0011485473
id01946,0.5763055,0.016305817,0.40738866
id18369,0.14864545,0.81896657,0.032387972
id07345,0.005022624,0.9942199,0.0007574969
id27752,0.97343373,0.0017591794,0.024807034
id21463,0.014834536,0.98263735,0.0025280789
id18922,0.30421385,0.037390877,0.65839523
id17166,0.0015385952,0.9983418,0.00011962667
id07458,0.029448356,0.96241903,0.008132585
id01801,0.0038943465,0.0004892027,0.99561644
id10529,0.9989349,0.000514696,0.00055039534
id08774,0.03271132,0.94944656,0.017842136
id22292,0.35383886,0.035107512,0.61105365
id14044,0.9472025,0.044600066,0.008197502
id20234,0.00019234224,0.9996692,0.00013841676
id26960,0.99966,8.496278e-05,0.0002549694
id20809,0.28062442,0.6088915,0.11048409
id20365,0.95710063,0.032039963,0.01085942
id09182,0.98004055,0.011097881,0.00886159
id27671,0.6425796,0.05149068,0.30592972
id26438,0.21803352,0.7518209,0.03014554
id22712,0.035237007,0.9632404,0.00152259
id13988,0.08980961,0.014012682,0.8961777
id01727,0.97284716,0.001789808,0.025362996
id27147,0.6987656,0.10932144,0.19191296
id23213,0.007271866,0.9820002,0.010727962
id21969,0.044710703,0.2453147,0.70997465
id12062,0.99828786,0.0008885812,0.00082350266
id26579,0.00369234,0.9921895,0.0041181426
id20568,0.58224064,0.17643194,0.24132736
id04399,0.5971235,0.118381105,0.28449535
id26756,0.00012960017,0.9998036,6.6775276e-05
id04580,0.008327382,0.07299177,0.91868085
id16349,0.26626492,0.2906732,0.44306186
id23583,0.0005881287,0.9992741,0.00013777927
id14643,0.93936443,0.016666438,0.04396909
id22604,0.73298025,0.077196464,0.1898233
id25973,0.00072680356,0.99812347,0.0011497333
id07553,0.11743679,0.2557494,0.62681377
id05614,0.06589254,0.81289023,0.12121725
id15320,0.015380215,0.0016359502,0.9829838
id01016,0.7227093,0.087354615,0.18993613
id11463,0.0023673018,0.99738353,0.00024916555
id18655,0.0043811025,0.99539137,0.000227575
id22527,0.0006139251,0.00017078628,0.99921525
id05458,0.0012015718,0.9987344,6.40116e-05
id08802,0.29450637,0.046939343,0.6585543
id11573,0.5984773,0.054232266,0.3472904
id16935,0.16204336,0.22908622,0.60887045
id27417,0.033342216,0.0045883367,0.96206945
id27781,0.9443667,0.039023347,0.016609943
id21873,0.9989145,0.00034300765,0.000742471
id20624,0.030378211,0.0010763082,0.96854544
id19660,0.0015756153,0.997962,0.00046240972
id03783,0.9962392,0.0014012847,0.0023595265
id22172,0.03835281,0.770831,0.19081625
id20709,0.9896208,0.0070641316,0.00331508
id12524,0.86325014,0.08959131,0.047158584
id27650,0.00125006,0.9981377,0.00061216153
id09501,0.0011583652,0.99113536,0.0077062817
id20840,0.021814229,0.95612496,0.022060784
id09960,0.0022756928,0.000965913,0.9967584
id13916,0.012235009,0.0047526956,0.98301226
id00249,0.0032620155,0.00041294357,0.9963251
id02540,0.99456984,0.0027556196,0.0026744714
id23326,0.02411061,0.009669892,0.96621954
id14632,0.9827084,0.006739916,0.010551692
id25512,0.027543854,0.032912236,0.9395439
id10628,0.99738187,0.0021717995,0.00044637226
id08490,0.0005388925,0.99939156,6.9506576e-05
id09084,0.9927066,0.004534858,0.0027585332
id27553,0.012546713,0.973987,0.013466334
id20930,0.002362214,0.99716765,0.00047015594
id21337,0.7395306,0.14006948,0.12039994
id25537,0.0076614674,0.016972601,0.9753659
id27349,0.34855247,0.018472344,0.63297516
id25655,0.024029728,0.9331223,0.042848
id26464,0.5818354,0.41456723,0.0035973422
id00599,0.8917566,0.0008893152,0.10735406
id06964,0.018604595,0.9556469,0.025748484
id21875,0.86763686,0.077985205,0.054377925
id27488,0.9057886,0.06584238,0.028369004
id07980,0.0010173088,0.0004556021,0.99852705
id12995,0.017754601,0.0031035899,0.9791418
id08094,0.0113972435,0.08628573,0.90231705
id02134,0.5070466,0.06973959,0.4232138
id14311,0.1447857,0.74078673,0.11442753
id06514,0.91327786,0.0809728,0.005749294
id19775,0.0059730047,0.013343339,0.9806836
id18618,0.0021379509,0.99601376,0.0018483022
id26593,0.99546164,0.003247868,0.0012905009
id11975,0.0068730637,0.9808997,0.012227254
id07853,0.00528096,0.0067514298,0.98796767
id16848,0.99436426,0.0010211569,0.004614531
id11595,0.00019181958,0.9995565,0.00025164027
id24777,0.33633867,0.0997414,0.5639199
id07824,0.99827003,0.0009852928,0.00074461877
id23007,0.026336372,0.007098719,0.9665649
id04805,0.006545551,0.005816162,0.98763835
id00504,0.47049803,0.08187467,0.44762734
id24331,0.0016924175,0.9961947,0.0021128675
id03914,0.001869846,0.0012901895,0.99684
id16299,0.9980071,0.0003922366,0.0016007014
id05565,0.8621772,0.124355264,0.01346753
id27934,0.26766092,0.6681696,0.06416946
id17027,0.77162284,0.1063617,0.122015476
id02785,0.98051757,0.018099053,0.0013833949
id16094,0.5012154,0.20760722,0.2911774
id22435,0.0054225395,0.00028914431,0.9942883
id10586,0.0062347814,0.012046152,0.9817191
id06467,0.033528283,0.95296884,0.01350292
id18227,0.9808185,0.006644383,0.0125370845
id02286,0.0028255738,0.9926254,0.004549019
id07393,0.22787234,0.7673704,0.0047572125
id11640,0.91530627,0.07266311,0.012030613
id15718,0.0919599,0.0044693323,0.9035708
id23756,0.00032610664,0.999506,0.00016786788
id14564,0.027014555,0.02540782,0.9475776
id24963,0.89159745,0.015545479,0.09285711
id03069,0.6683321,0.027195187,0.30447266
id24648,0.8484825,0.11818918,0.033328306
id15920,0.6548285,0.1998101,0.14536145
id11255,0.4630119,0.009748,0.5272401
id00544,0.122549795,0.31287447,0.5645758
id13211,0.860661,0.05247329,0.08686571
id26285,0.6832925,0.014184279,0.3025232
id19879,0.85436606,0.05215898,0.09347489
id21440,0.9086458,0.056865096,0.034489095
id09539,0.0032688049,0.0020986593,0.9946325
id10781,0.00046032993,0.9993498,0.00018986076
id06557,0.025835877,0.0014192814,0.9727448
id16747,0.07142242,0.0015813996,0.9269962
id14358,0.00011243185,0.99973696,0.0001505463
id05250,0.9981653,0.0007545969,0.0010800745
id02390,0.031278703,0.009530779,0.9591905
id14790,0.7626109,0.14565155,0.09173752
id14355,0.85189486,0.066373356,0.08173179
id23157,0.9962469,0.0012200038,0.0025331338
id20324,0.030498931,0.020584589,0.9489165
id01870,0.00039783254,0.99946684,0.00013539275
id01079,0.0010931361,0.9979546,0.0009522299
id03392,0.7233877,0.098480314,0.17813197
id22758,0.98300767,0.0046761995,0.012316115
id05599,0.037656117,0.68231654,0.28002733
id07189,0.0025697304,0.00065928826,0.9967709
id13364,0.9894028,0.0064135646,0.0041836733
id00902,0.040747613,0.95707965,0.002172691
id07164,0.9918234,0.007877773,0.0002988376
id27290,0.45561925,0.13167417,0.41270664
id18931,0.99797934,0.0015129775,0.0005076903
id22165,0.009866631,0.9888391,0.0012942918
id14677,0.005340015,0.99435824,0.00030170247
id18987,0.7568288,0.0077960896,0.23537506
id13143,0.0006027834,0.99930716,9.00946e-05
id18589,0.7176056,0.11793784,0.16445655
id01635,0.0031289598,0.98525953,0.011611541
id02661,0.1531533,0.84563047,0.0012161531
id12463,0.0027527718,0.9965417,0.0007055767
id18461,0.79195917,0.17158787,0.036452986
id12709,0.93216026,0.013852748,0.053986944
id11957,0.0052487277,0.9935906,0.0011606488
id13040,0.019188158,0.0029233708,0.97788846
id03953,0.007908875,0.006947005,0.98514414
id02623,0.7532046,0.18590721,0.06088822
id21479,0.001099381,0.000376571,0.9985241
id06976,0.0074802465,0.98749614,0.0050235903
id18721,0.59236455,0.17623915,0.2313963
id12043,0.004936846,0.009786367,0.98527676
id16526,0.00019500096,0.99974555,5.949996e-05
id03184,0.25716063,0.020214232,0.7226252
id23194,0.32760972,0.15483168,0.51755863
id17544,0.12277873,0.86331993,0.01390133
id17314,0.64386654,0.043867473,0.31226602
id17306,0.8552442,0.02438985,0.120365955
id11044,0.47524107,0.4767985,0.047960386
id22762,0.9896075,0.0034239357,0.0069685574
id02797,0.34856611,0.014343102,0.6370908
id13340,0.017703742,0.0010060171,0.9812903
id08131,0.967176,0.026434554,0.006389373
id24181,0.0025977772,0.9972036,0.00019864069
id20359,0.98874134,0.0076390523,0.0036196325
id14736,0.00973281,0.9701146,0.020152634
id09362,0.098287016,0.9014276,0.00028532575
id07987,0.0045233592,0.00068713294,0.9947895
id01664,0.00066851714,0.999097,0.00023453636
id00096,0.998319,0.00016802836,0.0015129376
id01475,0.008086991,0.019731173,0.97218186
id04020,0.019222155,0.14478713,0.83599067
id09617,0.42391592,0.018757094,0.557327
id13098,0.65830386,0.3134967,0.02819947
id19010,0.00055605994,0.99934417,9.973276e-05
id12754,0.99904615,0.000517453,0.00043640242
id25238,0.9633473,0.013546122,0.023106504
id14896,0.096762925,0.001111902,0.90212524
id16827,0.04251847,0.05962073,0.8978608
id11685,0.1488309,0.2502538,0.6009153
id10496,0.0117312055,0.0055350405,0.9827337
id08073,0.43111092,0.23148835,0.33740073
id08504,0.40982777,0.012599088,0.5775731
id25872,0.0006896338,7.5477285e-05,0.9992349
id09498,0.09432704,0.90345424,0.0022187054
id23890,0.16214879,0.78817046,0.049680743
id15065,0.0152835,0.0362247,0.9484919
id11197,0.01139677,0.9328442,0.055759035
